sample,stage,outer_held_out_record,candidate_order,candidate,model,feature_set,scaler,selector_k,parameters,inner_mean_balanced_accuracy,inner_held_out_record,n_inner_train,n_inner_validation,accuracy,balanced_accuracy,auc,macro_f1
raw_qc_pass,target_locked,VisualCogB_Task-2,73,rbf_svm_erp_shape_10_C_0.3_gamma_scale,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.5,VisualCogA_Task-1,196,100,0.54,0.5,0.49114331723027377,0.35064935064935066
raw_qc_pass,target_locked,VisualCogB_Task-2,73,rbf_svm_erp_shape_10_C_0.3_gamma_scale,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.5,VisualCogA_Task-2,198,98,0.5612244897959183,0.5,0.4773784355179704,0.35947712418300654
raw_qc_pass,target_locked,VisualCogB_Task-2,73,rbf_svm_erp_shape_10_C_0.3_gamma_scale,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.5,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.4551522736754276,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,74,rbf_svm_erp_shape_10_C_0.3_gamma_0.01,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.5,VisualCogA_Task-1,196,100,0.54,0.5,0.4722222222222222,0.35064935064935066
raw_qc_pass,target_locked,VisualCogB_Task-2,74,rbf_svm_erp_shape_10_C_0.3_gamma_0.01,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.5,VisualCogA_Task-2,198,98,0.5612244897959183,0.5,0.4782241014799154,0.35947712418300654
raw_qc_pass,target_locked,VisualCogB_Task-2,74,rbf_svm_erp_shape_10_C_0.3_gamma_0.01,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.5,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.45306633291614523,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,75,rbf_svm_erp_shape_10_C_0.3_gamma_0.03,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.5,VisualCogA_Task-1,196,100,0.54,0.5,0.4484702093397746,0.35064935064935066
raw_qc_pass,target_locked,VisualCogB_Task-2,75,rbf_svm_erp_shape_10_C_0.3_gamma_0.03,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.5,VisualCogA_Task-2,198,98,0.5612244897959183,0.5,0.48202959830866804,0.35947712418300654
raw_qc_pass,target_locked,VisualCogB_Task-2,75,rbf_svm_erp_shape_10_C_0.3_gamma_0.03,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.5,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.4459741343345849,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,76,rbf_svm_erp_shape_10_C_0.3_gamma_0.1,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.5,VisualCogA_Task-1,196,100,0.54,0.5,0.49114331723027377,0.35064935064935066
raw_qc_pass,target_locked,VisualCogB_Task-2,76,rbf_svm_erp_shape_10_C_0.3_gamma_0.1,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.5,VisualCogA_Task-2,198,98,0.5612244897959183,0.5,0.4773784355179704,0.35947712418300654
raw_qc_pass,target_locked,VisualCogB_Task-2,76,rbf_svm_erp_shape_10_C_0.3_gamma_0.1,rbf_svm,erp_shape_10,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.5,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.4551522736754276,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,77,rbf_svm_erp_shape_10_C_3_gamma_scale,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.45458886230703294,VisualCogA_Task-1,196,100,0.45,0.463365539452496,0.48550724637681164,0.4405452141186044
raw_qc_pass,target_locked,VisualCogB_Task-2,77,rbf_svm_erp_shape_10_C_3_gamma_scale,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.45458886230703294,VisualCogA_Task-2,198,98,0.4489795918367347,0.4456659619450317,0.42959830866807613,0.44528301886792454
raw_qc_pass,target_locked,VisualCogB_Task-2,77,rbf_svm_erp_shape_10_C_3_gamma_scale,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.45458886230703294,VisualCogB_Task-1,198,98,0.4489795918367347,0.4547350855235711,0.48101793909052987,0.4405919661733615
raw_qc_pass,target_locked,VisualCogB_Task-2,78,rbf_svm_erp_shape_10_C_3_gamma_0.01,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": 0.01}",0.505140859883222,VisualCogA_Task-1,196,100,0.53,0.49074074074074076,0.466183574879227,0.3464052287581699
raw_qc_pass,target_locked,VisualCogB_Task-2,78,rbf_svm_erp_shape_10_C_3_gamma_0.01,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": 0.01}",0.505140859883222,VisualCogA_Task-2,198,98,0.5612244897959183,0.5050739957716702,0.46765327695560255,0.3982578894759389
raw_qc_pass,target_locked,VisualCogB_Task-2,78,rbf_svm_erp_shape_10_C_3_gamma_0.01,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": 0.01}",0.505140859883222,VisualCogB_Task-1,198,98,0.5,0.5196078431372549,0.44555694618272845,0.3664071777279324
raw_qc_pass,target_locked,VisualCogB_Task-2,79,rbf_svm_erp_shape_10_C_3_gamma_0.03,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": 0.03}",0.46376450931038254,VisualCogA_Task-1,196,100,0.45,0.44565217391304346,0.4617552334943639,0.44550861982054646
raw_qc_pass,target_locked,VisualCogB_Task-2,79,rbf_svm_erp_shape_10_C_3_gamma_0.03,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": 0.03}",0.46376450931038254,VisualCogA_Task-2,198,98,0.47959183673469385,0.4906976744186047,0.4807610993657505,0.4791036998436686
raw_qc_pass,target_locked,VisualCogB_Task-2,79,rbf_svm_erp_shape_10_C_3_gamma_0.03,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": 0.03}",0.46376450931038254,VisualCogB_Task-1,198,98,0.4387755102040816,0.4549436795994994,0.4455569461827285,0.34547662416514874
raw_qc_pass,target_locked,VisualCogB_Task-2,80,rbf_svm_erp_shape_10_C_3_gamma_0.1,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": 0.1}",0.45458886230703294,VisualCogA_Task-1,196,100,0.45,0.463365539452496,0.48550724637681164,0.4405452141186044
raw_qc_pass,target_locked,VisualCogB_Task-2,80,rbf_svm_erp_shape_10_C_3_gamma_0.1,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": 0.1}",0.45458886230703294,VisualCogA_Task-2,198,98,0.4489795918367347,0.4456659619450317,0.42959830866807613,0.44528301886792454
raw_qc_pass,target_locked,VisualCogB_Task-2,80,rbf_svm_erp_shape_10_C_3_gamma_0.1,rbf_svm,erp_shape_10,standard,,"{""C"": 3.0, ""gamma"": 0.1}",0.45458886230703294,VisualCogB_Task-1,198,98,0.4489795918367347,0.4547350855235711,0.48101793909052987,0.4405919661733615
raw_qc_pass,target_locked,VisualCogB_Task-2,81,rbf_svm_erp_shape_10_C_30_gamma_scale,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": ""scale""}",0.4681872528779663,VisualCogA_Task-1,196,100,0.44,0.4476650563607085,0.4597423510466989,0.43797671617824163
raw_qc_pass,target_locked,VisualCogB_Task-2,81,rbf_svm_erp_shape_10_C_30_gamma_scale,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": ""scale""}",0.4681872528779663,VisualCogA_Task-2,198,98,0.4897959183673469,0.4744186046511628,0.49767441860465117,0.47198275862068967
raw_qc_pass,target_locked,VisualCogB_Task-2,81,rbf_svm_erp_shape_10_C_30_gamma_scale,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": ""scale""}",0.4681872528779663,VisualCogB_Task-1,198,98,0.47959183673469385,0.48247809762202754,0.5135586149353357,0.47823363607892266
raw_qc_pass,target_locked,VisualCogB_Task-2,82,rbf_svm_erp_shape_10_C_30_gamma_0.01,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": 0.01}",0.4815399309003549,VisualCogA_Task-1,196,100,0.45,0.4553140096618358,0.4589371980676328,0.44950455409868884
raw_qc_pass,target_locked,VisualCogB_Task-2,82,rbf_svm_erp_shape_10_C_30_gamma_0.01,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": 0.01}",0.4815399309003549,VisualCogA_Task-2,198,98,0.5204081632653061,0.527061310782241,0.5014799154334039,0.5203582213891492
raw_qc_pass,target_locked,VisualCogB_Task-2,82,rbf_svm_erp_shape_10_C_30_gamma_0.01,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": 0.01}",0.4815399309003549,VisualCogB_Task-1,198,98,0.4489795918367347,0.46224447225698795,0.43888193575302464,0.3920036764705882
raw_qc_pass,target_locked,VisualCogB_Task-2,83,rbf_svm_erp_shape_10_C_30_gamma_0.03,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": 0.03}",0.4729976039259889,VisualCogA_Task-1,196,100,0.47,0.4818840579710145,0.47463768115942023,0.4635084522724972
raw_qc_pass,target_locked,VisualCogB_Task-2,83,rbf_svm_erp_shape_10_C_30_gamma_0.03,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": 0.03}",0.4729976039259889,VisualCogA_Task-2,198,98,0.4897959183673469,0.49217758985200843,0.45116279069767445,0.4889445139758031
raw_qc_pass,target_locked,VisualCogB_Task-2,83,rbf_svm_erp_shape_10_C_30_gamma_0.03,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": 0.03}",0.4729976039259889,VisualCogB_Task-1,198,98,0.4387755102040816,0.4449311639549437,0.4831038798498123,0.4287228404875464
raw_qc_pass,target_locked,VisualCogB_Task-2,84,rbf_svm_erp_shape_10_C_30_gamma_0.1,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": 0.1}",0.4681872528779663,VisualCogA_Task-1,196,100,0.44,0.4476650563607085,0.4597423510466989,0.43797671617824163
raw_qc_pass,target_locked,VisualCogB_Task-2,84,rbf_svm_erp_shape_10_C_30_gamma_0.1,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": 0.1}",0.4681872528779663,VisualCogA_Task-2,198,98,0.4897959183673469,0.4744186046511628,0.49767441860465117,0.47198275862068967
raw_qc_pass,target_locked,VisualCogB_Task-2,84,rbf_svm_erp_shape_10_C_30_gamma_0.1,rbf_svm,erp_shape_10,standard,,"{""C"": 30.0, ""gamma"": 0.1}",0.4681872528779663,VisualCogB_Task-1,198,98,0.47959183673469385,0.48247809762202754,0.5135586149353357,0.47823363607892266
raw_qc_pass,target_locked,VisualCogB_Task-2,85,rbf_svm_static_no_gamma_19_C_0.3_gamma_scale,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.4906314578205377,VisualCogA_Task-1,196,100,0.47,0.45772946859903385,0.43438003220611915,0.4501504305425874
raw_qc_pass,target_locked,VisualCogB_Task-2,85,rbf_svm_static_no_gamma_19_C_0.3_gamma_scale,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.4906314578205377,VisualCogA_Task-2,198,98,0.5714285714285714,0.5141649048625793,0.5348837209302326,0.4034782608695652
raw_qc_pass,target_locked,VisualCogB_Task-2,85,rbf_svm_static_no_gamma_19_C_0.3_gamma_scale,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.4906314578205377,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.5273258239465999,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,86,rbf_svm_static_no_gamma_19_C_0.3_gamma_0.01,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.5041599570585078,VisualCogA_Task-1,196,100,0.55,0.5124798711755234,0.4424315619967794,0.39180970401405596
raw_qc_pass,target_locked,VisualCogB_Task-2,86,rbf_svm_static_no_gamma_19_C_0.3_gamma_0.01,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.5041599570585078,VisualCogA_Task-2,198,98,0.5612244897959183,0.5,0.5281183932346722,0.35947712418300654
raw_qc_pass,target_locked,VisualCogB_Task-2,86,rbf_svm_static_no_gamma_19_C_0.3_gamma_0.01,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.5041599570585078,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.4835210680016687,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,87,rbf_svm_static_no_gamma_19_C_0.3_gamma_0.03,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.4901508058906104,VisualCogA_Task-1,196,100,0.48,0.465378421900161,0.4400161030595813,0.45355191256830596
raw_qc_pass,target_locked,VisualCogB_Task-2,87,rbf_svm_static_no_gamma_19_C_0.3_gamma_0.03,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.4901508058906104,VisualCogA_Task-2,198,98,0.5612244897959183,0.5050739957716702,0.5412262156448203,0.3982578894759389
raw_qc_pass,target_locked,VisualCogB_Task-2,87,rbf_svm_static_no_gamma_19_C_0.3_gamma_0.03,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.4901508058906104,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.5139758030871923,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,88,rbf_svm_static_no_gamma_19_C_0.3_gamma_0.1,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.4958244392015878,VisualCogA_Task-1,196,100,0.5,0.4758454106280193,0.4239130434782608,0.43464495703301675
raw_qc_pass,target_locked,VisualCogB_Task-2,88,rbf_svm_static_no_gamma_19_C_0.3_gamma_0.1,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.4958244392015878,VisualCogA_Task-2,198,98,0.5714285714285714,0.5116279069767442,0.5247357293868922,0.3845693779904306
raw_qc_pass,target_locked,VisualCogB_Task-2,88,rbf_svm_static_no_gamma_19_C_0.3_gamma_0.1,rbf_svm,static_no_gamma_19,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.4958244392015878,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.5131414267834793,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,89,rbf_svm_static_no_gamma_19_C_3_gamma_scale,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.46460058073878097,VisualCogA_Task-1,196,100,0.45,0.4440418679549114,0.43317230273752017,0.44326348820730843
raw_qc_pass,target_locked,VisualCogB_Task-2,89,rbf_svm_static_no_gamma_19_C_3_gamma_scale,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.46460058073878097,VisualCogA_Task-2,198,98,0.4897959183673469,0.5023255813953489,0.5331923890063425,0.4889445139758031
raw_qc_pass,target_locked,VisualCogB_Task-2,89,rbf_svm_static_no_gamma_19_C_3_gamma_scale,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.46460058073878097,VisualCogB_Task-1,198,98,0.4387755102040816,0.4474342928660826,0.4785148101793909,0.4168559991344801
raw_qc_pass,target_locked,VisualCogB_Task-2,90,rbf_svm_static_no_gamma_19_C_3_gamma_0.01,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": 0.01}",0.4876356044534333,VisualCogA_Task-1,196,100,0.48,0.4718196457326892,0.43639291465378427,0.46960424316605465
raw_qc_pass,target_locked,VisualCogB_Task-2,90,rbf_svm_static_no_gamma_19_C_3_gamma_0.01,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": 0.01}",0.4876356044534333,VisualCogA_Task-2,198,98,0.5408163265306123,0.5198731501057082,0.5661733615221988,0.5140495867768595
raw_qc_pass,target_locked,VisualCogB_Task-2,90,rbf_svm_static_no_gamma_19_C_3_gamma_0.01,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": 0.01}",0.4876356044534333,VisualCogB_Task-1,198,98,0.45918367346938777,0.4712140175219024,0.4801835627868169,0.41476056338028167
raw_qc_pass,target_locked,VisualCogB_Task-2,91,rbf_svm_static_no_gamma_19_C_3_gamma_0.03,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": 0.03}",0.48661741108709916,VisualCogA_Task-1,196,100,0.49,0.48590982286634465,0.43276972624798715,0.4858352656517794
raw_qc_pass,target_locked,VisualCogB_Task-2,91,rbf_svm_static_no_gamma_19_C_3_gamma_0.03,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": 0.03}",0.48661741108709916,VisualCogA_Task-2,198,98,0.47959183673469385,0.48562367864693445,0.5361522198731502,0.4795376444860981
raw_qc_pass,target_locked,VisualCogB_Task-2,91,rbf_svm_static_no_gamma_19_C_3_gamma_0.03,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": 0.03}",0.48661741108709916,VisualCogB_Task-1,198,98,0.47959183673469385,0.4883187317480184,0.5077179808093449,0.45926647192469977
raw_qc_pass,target_locked,VisualCogB_Task-2,92,rbf_svm_static_no_gamma_19_C_3_gamma_0.1,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": 0.1}",0.48175479175353475,VisualCogA_Task-1,196,100,0.43,0.4255233494363929,0.42391304347826086,0.42534529690492995
raw_qc_pass,target_locked,VisualCogB_Task-2,92,rbf_svm_static_no_gamma_19_C_3_gamma_0.1,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": 0.1}",0.48175479175353475,VisualCogA_Task-2,198,98,0.5306122448979592,0.5412262156448203,0.5069767441860467,0.5304166666666668
raw_qc_pass,target_locked,VisualCogB_Task-2,92,rbf_svm_static_no_gamma_19_C_3_gamma_0.1,rbf_svm,static_no_gamma_19,standard,,"{""C"": 3.0, ""gamma"": 0.1}",0.48175479175353475,VisualCogB_Task-1,198,98,0.46938775510204084,0.4785148101793909,0.4484772632457238,0.4463276836158192
raw_qc_pass,target_locked,VisualCogB_Task-2,93,rbf_svm_static_no_gamma_19_C_30_gamma_scale,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": ""scale""}",0.46717950494521987,VisualCogA_Task-1,196,100,0.45,0.4537037037037037,0.43639291465378416,0.4499449944994499
raw_qc_pass,target_locked,VisualCogB_Task-2,93,rbf_svm_static_no_gamma_19_C_30_gamma_scale,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": ""scale""}",0.46717950494521987,VisualCogA_Task-2,198,98,0.5204081632653061,0.5143763213530655,0.5247357293868922,0.514288727196035
raw_qc_pass,target_locked,VisualCogB_Task-2,93,rbf_svm_static_no_gamma_19_C_30_gamma_scale,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": ""scale""}",0.46717950494521987,VisualCogB_Task-1,198,98,0.42857142857142855,0.4334584897788903,0.40175219023779724,0.4225589225589226
raw_qc_pass,target_locked,VisualCogB_Task-2,94,rbf_svm_static_no_gamma_19_C_30_gamma_0.01,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": 0.01}",0.5128055648482049,VisualCogA_Task-1,196,100,0.48,0.4750402576489533,0.4557165861513688,0.4747474747474747
raw_qc_pass,target_locked,VisualCogB_Task-2,94,rbf_svm_static_no_gamma_19_C_30_gamma_0.01,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": 0.01}",0.5128055648482049,VisualCogA_Task-2,198,98,0.5306122448979592,0.5285412262156448,0.5315010570824524,0.5274633123689727
raw_qc_pass,target_locked,VisualCogB_Task-2,94,rbf_svm_static_no_gamma_19_C_30_gamma_0.01,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": 0.01}",0.5128055648482049,VisualCogB_Task-1,198,98,0.5306122448979592,0.5348352106800167,0.5064664163537755,0.5274633123689727
raw_qc_pass,target_locked,VisualCogB_Task-2,95,rbf_svm_static_no_gamma_19_C_30_gamma_0.03,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": 0.03}",0.47275661542789776,VisualCogA_Task-1,196,100,0.45,0.45209339774557167,0.45813204508856686,0.4499449944994499
raw_qc_pass,target_locked,VisualCogB_Task-2,95,rbf_svm_static_no_gamma_19_C_30_gamma_0.03,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": 0.03}",0.47275661542789776,VisualCogA_Task-2,198,98,0.4897959183673469,0.4820295983086681,0.506553911205074,0.4820295983086681
raw_qc_pass,target_locked,VisualCogB_Task-2,95,rbf_svm_static_no_gamma_19_C_30_gamma_0.03,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": 0.03}",0.47275661542789776,VisualCogB_Task-1,198,98,0.47959183673469385,0.4841468502294535,0.4455569461827284,0.47516538905806993
raw_qc_pass,target_locked,VisualCogB_Task-2,96,rbf_svm_static_no_gamma_19_C_30_gamma_0.1,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": 0.1}",0.4625564622633338,VisualCogA_Task-1,196,100,0.42,0.4194847020933977,0.42028985507246375,0.4190705128205128
raw_qc_pass,target_locked,VisualCogB_Task-2,96,rbf_svm_static_no_gamma_19_C_30_gamma_0.1,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": 0.1}",0.4625564622633338,VisualCogA_Task-2,198,98,0.5510204081632653,0.5543340380549683,0.509090909090909,0.5502711722987067
raw_qc_pass,target_locked,VisualCogB_Task-2,96,rbf_svm_static_no_gamma_19_C_30_gamma_0.1,rbf_svm,static_no_gamma_19,standard,,"{""C"": 30.0, ""gamma"": 0.1}",0.4625564622633338,VisualCogB_Task-1,198,98,0.40816326530612246,0.4138506466416354,0.4297037964121819,0.399154334038055
raw_qc_pass,target_locked,VisualCogB_Task-2,97,rbf_svm_static_safe_22_C_0.3_gamma_scale,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.500252780586451,VisualCogA_Task-1,196,100,0.49,0.4891304347826087,0.4597423510466988,0.48872180451127817
raw_qc_pass,target_locked,VisualCogB_Task-2,97,rbf_svm_static_safe_22_C_0.3_gamma_scale,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.500252780586451,VisualCogA_Task-2,198,98,0.5714285714285714,0.5116279069767442,0.5209302325581395,0.3845693779904306
raw_qc_pass,target_locked,VisualCogB_Task-2,97,rbf_svm_static_safe_22_C_0.3_gamma_scale,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": ""scale""}",0.500252780586451,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.46975385899040467,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,98,rbf_svm_static_safe_22_C_0.3_gamma_0.01,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.5079173376274825,VisualCogA_Task-1,196,100,0.55,0.5237520128824477,0.45692431561996777,0.47862356621480706
raw_qc_pass,target_locked,VisualCogB_Task-2,98,rbf_svm_static_safe_22_C_0.3_gamma_0.01,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.5079173376274825,VisualCogA_Task-2,198,98,0.5612244897959183,0.5,0.5348837209302325,0.35947712418300654
raw_qc_pass,target_locked,VisualCogB_Task-2,98,rbf_svm_static_safe_22_C_0.3_gamma_0.01,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": 0.01}",0.5079173376274825,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.46474760116812686,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,99,rbf_svm_static_safe_22_C_0.3_gamma_0.03,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.500252780586451,VisualCogA_Task-1,196,100,0.49,0.4891304347826087,0.45410628019323673,0.48872180451127817
raw_qc_pass,target_locked,VisualCogB_Task-2,99,rbf_svm_static_safe_22_C_0.3_gamma_0.03,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.500252780586451,VisualCogA_Task-2,198,98,0.5714285714285714,0.5116279069767442,0.5441860465116279,0.3845693779904306
raw_qc_pass,target_locked,VisualCogB_Task-2,99,rbf_svm_static_safe_22_C_0.3_gamma_0.03,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": 0.03}",0.500252780586451,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.46766791823112225,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,100,rbf_svm_static_safe_22_C_0.3_gamma_0.1,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.5006709608158884,VisualCogA_Task-1,196,100,0.53,0.5020128824476651,0.45410628019323673,0.4456893501592169
raw_qc_pass,target_locked,VisualCogB_Task-2,100,rbf_svm_static_safe_22_C_0.3_gamma_0.1,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.5006709608158884,VisualCogA_Task-2,198,98,0.5612244897959183,0.5,0.519661733615222,0.35947712418300654
raw_qc_pass,target_locked,VisualCogB_Task-2,100,rbf_svm_static_safe_22_C_0.3_gamma_0.1,rbf_svm,static_safe_22,standard,,"{""C"": 0.3, ""gamma"": 0.1}",0.5006709608158884,VisualCogB_Task-1,198,98,0.47959183673469385,0.5,0.45098039215686275,0.32413793103448274
raw_qc_pass,target_locked,VisualCogB_Task-2,101,rbf_svm_static_safe_22_C_3_gamma_scale,rbf_svm,static_safe_22,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.48440393765406115,VisualCogA_Task-1,196,100,0.46,0.45974235104669886,0.4371980676328502,0.4591346153846154
raw_qc_pass,target_locked,VisualCogB_Task-2,101,rbf_svm_static_safe_22_C_3_gamma_scale,rbf_svm,static_safe_22,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.48440393765406115,VisualCogA_Task-2,198,98,0.5714285714285714,0.5420718816067653,0.575475687103594,0.5271139705882353
raw_qc_pass,target_locked,VisualCogB_Task-2,101,rbf_svm_static_safe_22_C_3_gamma_scale,rbf_svm,static_safe_22,standard,,"{""C"": 3.0, ""gamma"": ""scale""}",0.48440393765406115,VisualCogB_Task-1,198,98,0.4489795918367347,0.45139758030871924,0.45598664997914057,0.44806007509386736
raw_qc_pass,target_locked,VisualCogB_Task-2,102,rbf_svm_static_safe_22_C_3_gamma_0.01,rbf_svm,static_safe_22,standard,,"{""C"": 3.0, ""gamma"": 0.01}",0.48747159819299624,VisualCogA_Task-1,196,100,0.46,0.4581320450885668,0.4384057971014492,0.45804897631473307
